23.6,34.0,44.4,-71.4,56.4,-57.4
23.6,8.5,-41.4,-13.0,129.6,-130.4
-115.0,-52.0,21.6,79.8,120.5,-121.5
11.2,55.2,-42.4,-27.1,141.8,-142.8
134.0,-40.0,-63.5,-13.6,85.4,-86.3
-109.0,9.1,129.6,79.8,48.8,-48.2
-109.0,3.7,-107.7,-500.0,140.3,-141.1
134.0,-32.0,182.5,289.2,109.8,-110.2
-541.0,-210.4,-198.0,-214.2,13.7,-14.6
418.0,267.6,-198.0,-47.6,73.2,-73.2
-177.0,-18.0,255.5,96.4,131.1,-131.3
-177.0,-18.0,211.4,-10.0,143.3,-144.0
418.0,356.8,-90.8,87.8,129.6,-128.9
2.6,10.9,46.9,4.4,137.2,-137.9
74.5,36.4,23.4,7.4,57.9,-58.4
9.6,-10.0,-9.1,97.6,118.9,-119.7
9.6,-15.0,27.4,31.0,22.9,-22.0
74.5,7.3,-2.3,18.6,83.9,-83.7
-217.0,176.4,-5.5,-27.5,9.1,-9.3
183.0,-6.3,-6.2,-55.0,93.0,-92.6
-46.3,-20.8,-22.9,27.8,16.8,-16.6
-46.3,-41.5,-52.6,-39.0,4.6,-3.8
183.0,-4.5,299.6,216.6,125.0,-125.7
-415.0,-76.4,-75.2,-18.6,1.5,-2.0
430.0,319.2,-188.0,-186.0,146.4,-147.0
-207.0,-163.2,171.2,36.1,108.3,-108.0
-207.0,-81.6,0.9,167.5,96.1,-96.1
430.0,79.8,10.6,-19.8,53.4,-53.4
270.0,49.2,-3.7,13.2,94.5,-95.1
-90.7,12.7,-37.2,5.0,123.5,-123.6
65.2,-5.9,63.6,-59.3,94.5,-94.2
65.2,-2.9,-12.1,90.9,61.0,-61.8
-90.7,7.0,15.5,-6.3,13.7,-14.6
35.7,10.8,-11.4,3.7,51.8,-52.6
44.7,-43.3,-22.9,7.4,123.5,-123.8
-19.4,-3.0,54.2,-37.6,118.9,-119.5
-19.4,-1.3,-251.4,-271.5,3.0,-2.2
44.7,-24.0,211.0,493.0,135.7,-135.3
-654.0,-120.9,-41.0,-215.0,4.6,-4.2
547.0,311.2,-82.0,-64.5,103.7,-103.3
-210.0,-63.6,422.0,246.5,128.1,-128.2
-210.0,-169.6,119.7,56.6,33.5,-33.0
547.0,311.2,-6.2,107.0,33.5,-33.1
173.0,108.0,46.1,-28.7,131.1,-130.1
68.0,-65.3,26.4,-47.9,152.5,-153.2
-38.5,51.4,-31.0,96.3,45.7,-44.9
-38.5,32.1,19.3,32.5,32.0,-31.4
68.0,-21.8,-19.9,11.9,100.6,-100.1
-42.8,13.3,6.0,-10.5,57.9,-57.0
104.0,63.9,15.9,-17.4,105.2,-105.9
-50.1,-23.8,-26.6,6.6,6.1,-5.1
-50.1,-23.8,-401.4,-286.3,41.2,-42.0
104.0,91.3,284.9,284.0,134.2,-134.8
-403.0,-76.6,-108.6,-85.0,39.6,-40.5
373.0,82.2,-54.3,-85.0,86.9,-87.5
-183.0,-91.2,122.1,213.0,9.1,-9.7
-183.0,-114.0,241.6,40.2,57.9,-58.0
373.0,164.4,-21.6,-23.5,114.4,-114.2
224.0,369.0,39.6,73.6,39.6,-38.9
-30.5,-18.2,50.9,14.7,123.5,-123.0
-4.5,4.0,-10.8,-23.5,15.2,-15.3
-4.5,6.4,2.2,84.4,22.9,-22.8
-30.5,-36.4,83.2,-37.9,42.7,-42.7
-42.2,229.0,-11.9,14.9,30.5,-31.3
56.0,-27.4,-53.6,6.4,152.5,-152.9
-11.3,-25.4,52.0,-44.2,147.9,-148.3
-11.3,-10.2,-396.9,-435.0,27.4,-28.2
56.0,-41.1,217.0,118.5,68.6,-69.0
-528.0,-139.8,-165.6,-171.0,15.2,-15.7
483.0,393.3,-124.2,-102.6,51.8,-50.8
-228.0,-57.9,86.8,197.5,120.5,-121.3
-228.0,-57.9,153.0,180.0,126.6,-127.5
483.0,131.1,-108.0,-101.0,117.4,-116.4
166.0,12.9,7.5,-12.6,126.6,-125.6
18.5,9.7,22.6,-3.6,154.0,-153.0
-11.1,4.4,-10.8,-80.8,1949.3,-1950.2
-11.1,4.4,-21.4,62.6,976.8,-975.8
18.5,48.3,55.6,12.9,-1337.2,1337.4
171.0,79.7,-13.4,-8.3,-562.1,561.3
-32.0,6.4,-44.8,-37.4,61.0,-60.7
-58.3,-11.6,18.5,12.9,30.5,-30.4
-58.3,-7.8,-474.0,-288.0,80.8,-81.4
-32.0,28.8,441.0,77.8,12.2,-12.5
-425.0,-265.2,-58.5,-33.0,106.7,-105.8
398.0,404.1,-136.5,-33.0,64.0,-64.0
-196.0,-91.6,264.6,233.4,82.3,-82.4
-196.0,-45.8,14.9,202.4,109.8,-109.7
398.0,89.8,3.3,-62.0,132.7,-131.7
168.0,5.7,-6.4,-10.8,64.0,-64.7
-37.0,74.2,-4.0,-4.3,30.5,-30.0
44.7,-12.1,5.8,-49.6,61.0,-61.5
44.7,-42.3,92.5,22.4,93.0,-93.4
-37.0,31.8,25.3,-37.4,27.4,-27.6
2.1,7.0,-12.0,0.4,112.8,-112.9
34.3,30.5,-48.1,1.1,126.6,-126.8
